Country:text,Losses (million euros):number,Loss per sq.km (euros):number,Loss per capita (euros):number,Insured losses (million euros):number,Insured losses (%):number,Fatalities:number
Austria,11353,135347,1404,2219,20,702
Belgium,2974,97423,285,1364,46,4642
Bulgaria,3798,34407,472,70,2,211
Croatia,2860,50529,643,83,3,896
Cyprus,381,41131,545,7,2,63
Czechia,13888,176100,1339,1382,10,1488
Denmark,8137,189606,1515,4521,56,279
Estonia,246,5445,174,36,15,5
Finland,2071,6120,400,64,3,2
France,98994,156342,1606,40239,41,26775
Germany,107572,301005,1330,39775,37,42394
Greece,10394,78710,983,1603,15,4618
Hungary,5900,63421,577,15,0,870
Ireland,2968,42528,738,483,16,62
Italy,90061,298145,1556,5098,6,21603
Latvia,971,15037,418,52,5,86
Lithuania,1359,20809,406,7,1,70
Luxembourg,596,230537,1311,218,37,170
Malta,50,157927,127,0,,5
Netherlands,9288,223574,587,5086,55,3919
Poland,16050,51330,423,1098,7,2121
Portugal,13461,145957,1317,478,4,9267
Romania,13990,58686,648,151,1,1340
Slovakia,1497,30519,281,66,4,103
Slovenia,3747,184825,1870,1603,43,311
Spain,60976,120520,1448,2508,4,16181
Sweden,3423,7805,379,1047,31,43
Iceland,20,195,70,0,,2
Liechtenstein,1,5352,26,0,,0
Norway,1567,4840,342,754,48,31
Switzerland ,16396,397079,2244,6025,37,2232
Turkey,4449,5678,69,343,8,1610
